label,from,to
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C74456
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120521
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C176047
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C176046
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C125741
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C125740
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C125743
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C125742
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C142179
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124668
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124667
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C163385
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C163384
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C132313
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C132312
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C163387
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C163386
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124666
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124665
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182470
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182471
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182472
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182473
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182474
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182508
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182509
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182510
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182511
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C182512
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C147538
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C147537
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135680
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135679
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135682
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135681
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101809
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101810
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106655
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106654
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C181169
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124300
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124299
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124297
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113852
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113851
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113846
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113845
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113854
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113853
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C125923
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120983
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120982
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100162
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100161
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100164
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100163
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C161625
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C161624
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100134
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100133
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C130239
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C130238
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101842
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101859
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101866
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119016
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119015
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119014
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101847
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101846
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C127263
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C181171
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C118971
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111109
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C74558
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C115304
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C66797
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124298
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100129
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C150812
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C150813
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124678
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C124677
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C160925
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C181173
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C181174
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C181172
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120989
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120988
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C154447
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C154446
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120979
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120978
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120981
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C120980
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119066
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119065
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119064
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119063
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101811
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101812
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135686
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C135685
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101813
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101814
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C177908
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106659
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106658
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100168
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C100167
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C105132
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C105131
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106661
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C106660
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111336
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111335
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111338
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111337
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111340
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111339
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C117989
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C117988
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113848
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C113847
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111342
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C111341
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C103461
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C103460
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179945
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179946
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179947
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179948
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179949
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179950
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179951
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179952
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179953
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C179954
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C132519
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C132518
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C66727
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C90018
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101838
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101837
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C102575
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C127257
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C66785
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C150766
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C150765
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C122007
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C122006
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101843
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101849
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101844
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119076
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119075
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119018
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101860
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119074
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119073
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C119017
SKOS_HAS_TOP_CONCEPT,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm,http://id.d4k.dk/dataset/cdisc/ct/v48/sdtm/C101850
