"id:ID","description","label","name","ordinal","structure","uri"
"1706","Medical History","Medical History","MH","26","One record per medical history event per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/mh"
"1707","Biospecimen Findings","Biospecimen Findings","BS","4","One record per measurement per biospecimen identifier per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/bs"
"1708","Cell Phenotype Findings","Cell Phenotype Findings","CP","8","One record per test per specimen per timepoint per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/cp"
"1709","Cardiovascular System Findings","Cardiovascular System Findings","CV","9","One record per finding or result per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/cv"
"1710","Product Accountability","Product Accountability","DA","10","One record per product accountability finding per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/da"
"1711","Death Details","Death Details","DD","11","One record per finding per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/dd"
"1712","ECG Test Results","ECG Test Results","EG","16","One record per ECG observation per replicate per time point or one record per ECG observation per beat per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/eg"
"1713","Functional Tests","Functional Tests","FT","19","One record per Functional Test finding per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ft"
"1714","Genomics Findings","Genomics Findings","GF","20","One record per finding per observation per biospecimen per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/gf"
"1715","Inclusion/Exclusion Criteria Not Met","Inclusion/Exclusion Criteria Not Met","IE","22","One record per inclusion/exclusion criterion not met per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ie"
"1716","Immunogenicity Specimen Assessments","Immunogenicity Specimen Assessments","IS","23","One record per test per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/is"
"1717","Laboratory Test Results","Laboratory Test Results","LB","24","One record per lab test per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/lb"
"1718","Microbiology Specimen","Microbiology Specimen","MB","25","One record per microbiology specimen finding per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/mb"
"1719","Microscopic Findings","Microscopic Findings","MI","27","One record per finding per specimen per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/mi"
"1720","Musculoskeletal System Findings","Musculoskeletal System Findings","MK","28","One record per assessment per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/mk"
"1721","Microbiology Susceptibility","Microbiology Susceptibility","MS","30","One record per microbiology susceptibility test (or other organism-related finding) per organism found in MB","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ms"
"1722","Nervous System Findings","Nervous System Findings","NV","31","One record per finding per location per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/nv"
"1723","Ophthalmic Examinations","Ophthalmic Examinations","OE","32","One record per ophthalmic finding per method per location, per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/oe"
"1724","Pharmacokinetics Concentrations","Pharmacokinetics Concentrations","PC","34","One record per sample characteristic or time-point concentration per reference time point or per analyte per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/pc"
"1725","Physical Examination","Physical Examination","PE","35","One record per body system or abnormality per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/pe"
"1726","Pharmacokinetics Parameters","Pharmacokinetics Parameters","PP","36","One record per PK parameter per time-concentration profile per modeling method per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/pp"
"1727","Questionnaires","Questionnaires","QS","38","One record per questionnaire per question per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/qs"
"1728","Respiratory System Findings","Respiratory System Findings","RE","39","One record per finding or result per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/re"
"1729","Reproductive System Findings","Reproductive System Findings","RP","43","One record per finding or result per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/rp"
"1730","Disease Response and Clin Classification","Disease Response and Clin Classification","RS","44","One record per response assessment or clinical classification assessment per time point per visit per subject per assessor per medical evaluator","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/rs"
"1731","Subject Characteristics","Subject Characteristics","SC","45","One record per characteristic per visit per subject.","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/sc"
"1732","Subject Status","Subject Status","SS","49","One record per status per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ss"
"1733","Tumor/Lesion Results","Tumor/Lesion Results","TR","58","One record per tumor measurement/assessment per visit per subject per assessor","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/tr"
"1734","Tumor/Lesion Identification","Tumor/Lesion Identification","TU","60","One record per identified tumor per subject per assessor","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/tu"
"1735","Urinary System Findings","Urinary System Findings","UR","62","One record per finding per location per per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ur"
"1736","Vital Signs","Vital Signs","VS","63","One record per vital sign measurement per time point per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/vs"
"1737","Findings About Events or Interventions","Findings About Events or Interventions","FA","18","One record per finding, per object, per time point, per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/fa"
"1738","Skin Response","Skin Response","SR","48","One record per finding, per object, per time point, per visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/sr"
"1739","Comments","Comments","CO","7","One record per comment per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/co"
"1740","Demographics","Demographics","DM","12","One record per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/dm"
"1741","Subject Elements","Subject Elements","SE","46","One record per actual Element per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/se"
"1742","Subject Disease Milestones","Subject Disease Milestones","SM","47","One record per Disease Milestone per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/sm"
"1743","Subject Visits","Subject Visits","SV","52","One record per actual or planned visit per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/sv"
"1744","Trial Arms","Trial Arms","TA","53","One record per planned Element per Arm","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ta"
"1745","Trial Disease Assessments","Trial Disease Assessments","TD","54","One record per planned constant assessment period","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/td"
"1746","Trial Elements","Trial Elements","TE","55","One record per planned Element","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/te"
"1747","Trial Inclusion/Exclusion Criteria","Trial Inclusion/Exclusion Criteria","TI","56","One record per I/E criterion","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ti"
"1748","Trial Disease Milestones","Trial Disease Milestones","TM","57","One record per Disease Milestone type","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/tm"
"1749","Trial Summary","Trial Summary","TS","59","One record per trial summary parameter value","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/ts"
"1750","Trial Visits","Trial Visits","TV","61","One record per planned Visit per Arm","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/tv"
"1751","Non-host Organism Identifiers","Non-host Organism Identifiers","OI","33","One record per taxon per non-host organism","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/oi"
"1752","Related Records","Related Records","RELREC","40","One record per related record, group of records or dataset","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/relrec"
"1753","Related Specimens","Related Specimens","RELSPEC","41","One record per specimen identifier per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/relspec"
"1754","Related Subjects","Related Subjects","RELSUB","42","One record per relationship per related subject per subject","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/relsub"
"1755","Supplemental Qualifiers for [domain name]","Supplemental Qualifiers for [domain name]","SUPPQUAL","51","One record per supplemental qualifier per related parent domain record(s)","http://id.d4k.dk/dataset/cdisc/sdtm/v3-4/suppqual"
